Time,header.seq,header.stamp.secs,header.stamp.nsecs,header.frame_id,q_state.q,q_state.qd,q_state.qdd,tau,force_up,force_down
1686747587.772589,261323,1686747587,772589064,,97.38773811705136,-0.00798293955020177,0.0816251487751794,0.0,0.0,0.0
1686747587.777613,261324,1686747587,777612922,,97.38770014372994,-0.007594664280249785,0.07765505399039682,0.0,0.0,0.0
1686747587.7825766,261325,1686747587,782576526,,97.38766401735998,-0.007225273994245613,0.07387805720083425,0.0,0.0,0.0
1686747587.7876408,261326,1686747587,787640701,,97.38762964810917,-0.006873850161840706,0.07028476648098157,0.0,0.0,0.0
1686747587.7925696,261327,1686747587,792569679,,97.38759695051455,-0.006539518928288441,0.06686624671045285,0.0,0.0,0.0
1686747587.7980819,261328,1686747587,798081836,,97.38756584326983,-0.006221448941504023,0.06361399735688361,0.0,0.0,0.0
1686747587.802596,261329,1686747587,802595975,,97.3875362490234,-0.005918849284816553,0.06051993133749421,0.0,0.0,0.0
1686747587.8090873,261330,1686747587,809087215,,97.38750809418585,-0.005630967510263758,0.05757635491055884,0.0,0.0,0.0
1686747587.8127382,261331,1686747587,812738201,,97.38748130874701,-0.0053570877675471725,0.05477594854331713,0.0,0.0,0.0
1686747587.817589,261332,1686747587,817589041,,97.38745582610188,-0.005096529023989531,0.05211174871152848,0.0,0.0,0.0
1686747587.822695,261333,1686747587,822695045,,97.38743158288503,-0.004848643371071324,0.04957713058364131,0.0,0.0,0.0
1686747587.8275867,261334,1686747587,827586712,,97.38740851881296,-0.0046128144133338244,0.04716579154749992,0.0,0.0,0.0
1686747587.8329082,261335,1686747587,832908136,,97.38738657653427,-0.004388455735642554,0.04487173553825411,0.0,0.0,0.0
1686747587.8376648,261336,1686747587,837664926,,97.38736570148707,-0.004175009444998257,0.042689258128859396,0.0,0.0,0.0
1686747587.8425975,261337,1686747587,842597431,,97.38734584176315,-0.003971944783276717,0.04061293234430813,0.0,0.0,0.0
1686747587.8476772,261338,1686747587,847677316,,97.38732694797909,-0.003778756807437168,0.03863759516790961,0.0,0.0,0.0
1686747587.8526452,261339,1686747587,852645118,,97.38730897315342,-0.0035949651339247067,0.036758334702492346,0.0,0.0,0.0
1686747587.8576145,261340,1686747587,857614582,,97.38729187258971,-0.003420112744141812,0.03497047795657904,0.0,0.0,0.0
1686747587.8625672,261341,1686747587,862567295,,97.38727560376547,-0.0032537648480262618,0.033269579223109996,0.0,0.0,0.0
1686747587.867569,261342,1686747587,867569012,,97.38726012622647,-0.0030955078028890174,0.03165140902744884,0.0,0.0,0.0
1686747587.872618,261343,1686747587,872617998,,97.38724540148601,-0.002944948084850064,0.030111943607790695,0.0,0.0,0.0
1686747587.8776278,261344,1686747587,877627809,,97.38723139292946,-0.002801711310295592,0.028647354910894457,0.0,0.0,0.0
1686747587.882553,261345,1686747587,882553211,,97.38721806572296,-0.002665441304930879,0.027254001072942576,0.0,0.0,0.0
1686747587.8876066,261346,1686747587,887606525,,97.38720538672686,-0.0025357992181146193,0.02592841736325193,0.0,0.0,0.0
1686747587.8925939,261347,1686747587,892593894,,97.38719332441346,-0.002412462680268109,0.02466730756930211,0.0,0.0,0.0
1686747587.8975818,261348,1686747587,897581874,,97.38718184878844,-0.002295125001266559,0.023467535800309875,0.0,0.0,0.0
1686747587.9025936,261349,1686747587,902593549,,97.3871709313164,-0.0021834944078200536,0.022326118689301146,0.0,0.0,0.0
1686747587.9075656,261350,1686747587,907565639,,97.38716054484982,-0.0020772933179457067,0.021240217974869385,0.0,0.0,0.0
1686747587.9171305,261351,1686747587,917130356,,97.38715066356157,-0.001976257650730372,0.020207133443066877,0.0,0.0,0.0
1686747587.9175932,261352,1686747587,917593197,,97.38714126288073,-0.00188013616966367,0.01922429621334043,0.0,0.0,0.0
1686747587.9230578,261353,1686747587,923057834,,97.38713231943143,-0.0017886898579102175,0.018289262350690484,0.0,0.0,0.0
1686747587.9275918,261354,1686747587,927591730,,97.38712381097481,-0.0017016913239654408,0.017399706788955336,0.0,0.0,0.0
1686747587.932554,261355,1686747587,932553992,,97.38711571635362,-0.0016189242362234936,0.016553417548389446,0.0,0.0,0.0
1686747587.9376082,261356,1686747587,937608157,,97.38710801543971,-0.0015401827850452174,0.015748290235655247,0.0,0.0,0.0
1686747587.9432383,261357,1686747587,943238229,,97.38710068908385,-0.0014652711709870923,0.014982322811625037,0.0,0.0,0.0
1686747587.9504278,261358,1686747587,950427708,,97.38709371906828,-0.001394003117923906,0.014253610612637227,0.0,0.0,0.0
1686747587.9526203,261359,1686747587,952620259,,97.38708708806122,-0.0013262014098535625,0.013560341614068742,0.0,0.0,0.0
1686747587.9575963,261360,1686747587,957596277,,97.38708077957398,-0.00126169745023061,0.012900791924590503,0.0,0.0,0.0
1686747587.9625573,261361,1686747587,962557306,,97.38707477791975,-0.0012003308427295336,0.012273321500215267,0.0,0.0,0.0
1686747587.9676154,261362,1686747587,967615399,,97.38706906817478,-0.0011419489924019601,0.011676370065514727,0.0,0.0,0.0
1686747587.9726524,261363,1686747587,972652493,,97.38706363614115,-0.0010864067262340085,0.011108453233590299,0.0,0.0,0.0
1686747587.977656,261364,1686747587,977655832,,97.3870584683115,-0.001033565932157048,0.010568158815392125,0.0,0.0,0.0
1686747587.9826348,261365,1686747587,982634795,,97.38705355183542,-0.0009832952156121444,0.010054143308980742,0.0,0.0,0.0
1686747587.9876533,261366,1686747587,987653313,,97.38704887448756,-0.0009354695728291282,0.009565128556603226,0.0,0.0,0.0
1686747587.992597,261367,1686747587,992597139,,97.38704442463715,-0.000889970079987397,0.009099898568346244,0.0,0.0,0.0
1686747587.997594,261368,1686747587,997594096,,97.38704019121917,-0.000846683597497346,0.008657296498010218,0.0,0.0,0.0
1686747588.0026112,261369,1686747588,2611222,,97.38703616370674,-0.0008055024886697872,0.008236221765511746,0.0,0.0,0.0
1686747588.0075881,261370,1686747588,7588100,,97.38703233208498,-0.0007663243520617542,0.007835627321606595,0.0,0.0,0.0
1686747588.0126414,261371,1686747588,12641365,,97.38702868682614,-0.0007290517668452541,0.007454517043300039,0.0,0.0,0.0
1686747588.0179226,261372,1686747588,17922533,,97.38702521886589,-0.0006935920505591444,0.007091943257221953,0.0,0.0,0.0
1686747588.022708,261373,1686747588,22707997,,97.38702191958075,-0.0006598570286451508,0.006747004382798669,0.0,0.0,0.0
1686747588.027574,261374,1686747588,27574136,,97.38701878076667,-0.0006277628151900817,0.006418842691013859,0.0,0.0,0.0
1686747588.0326703,261375,1686747588,32670312,,97.38701579461865,-0.000597229604334654,0.006106642171085513,0.0,0.0,0.0
1686747588.0376472,261376,1686747588,37647331,,97.3870129537113,-0.0005681814718279225,0.005809626501346309,0.0,0.0,0.0
1686747588.042587,261377,1686747588,42587159,,97.38701025098035,-0.0005405461862335123,0.005527057118882056,0.0,0.0,0.0
1686747588.0476482,261378,1686747588,47648098,,97.3870076797052,-0.0005142550293161474,0.005258231383472975,0.0,0.0,0.0
1686747588.0525632,261379,1686747588,52563170,,97.38700523349209,-0.0004892426251666602,0.005002480829897456,0.0,0.0,0.0
1686747588.0575886,261380,1686747588,57588551,,97.38700290625819,-0.0004654467776385193,0.004759169505628157,0.0,0.0,0.0
1686747588.0625408,261381,1686747588,62540743,,97.38700069221662,-0.00044280831569119345,0.004527692389465161,0.0,0.0,0.0
1686747588.067559,261382,1686747588,67559021,,97.38699858586189,-0.0004212709462505133,0.004307473888136045,0.0,0.0,0.0
1686747588.072641,261383,1686747588,72640900,,97.38699658195631,-0.00040078111423456366,0.004097966403189917,0.0,0.0,0.0
1686747588.0779362,261384,1686747588,77936234,,97.38699467551697,-0.0003812878693787857,0.003898648971155598,0.0,0.0,0.0
1686747588.082662,261385,1686747588,82662076,,97.38699286180328,-0.00036274273954470633,0.0037090259668158612,0.0,0.0,0.0
1686747588.087672,261386,1686747588,87671937,,97.38699113630523,-0.0003450996101905298,0.0035286258708353106,0.0,0.0,0.0
1686747588.0926614,261387,1686747588,92661391,,97.38698949473218,-0.000328314609694196,0.003357000099266755,0.0,0.0,0.0
1686747588.0976963,261388,1686747588,97696420,,97.38698793300217,-0.00031234600027273113,0.0031937218842929818,0.0,0.0,0.0
1686747588.1026437,261389,1686747588,102643732,,97.3869864472318,-0.00029715407418973356,0.0030383852165995,0.0,0.0,0.0
1686747588.1076784,261390,1686747588,107678482,,97.38698503372653,-0.0002827010550170964,0.002890603834527441,0.0,0.0,0.0
1686747588.1126516,261391,1686747588,112651533,,97.3869836889715,-0.00026895100370345016,0.002750010262729244,0.0,0.0,0.0
1686747588.1178806,261392,1686747588,117880662,,97.38698240962285,-0.00025586972920428966,0.0026162548998321157,0.0,0.0,0.0
1686747588.1225653,261393,1686747588,122565245,,97.38698119249935,-0.00024342470346463288,0.0024890051479313537,0.0,0.0,0.0
1686747588.1275513,261394,1686747588,127551392,,97.38698003457445,-0.0002315849805339271,0.002367944586141154,0.0,0.0,0.0
1686747588.1325212,261395,1686747588,132521227,,97.38697893296884,-0.0002203211196139512,0.002252772183995178,0.0,0.0,0.0
1686747588.1409137,261396,1686747588,140913815,,97.38697788494328,-0.00020960511185160501,0.0021432015524692353,0.0,0.0,0.0
1686747588.1426544,261397,1686747588,142654366,,97.38697688789172,-0.00019941031069094966,0.00203896023213107,0.0,0.0,0.0
1686747588.1476462,261398,1686747588,147646294,,97.38697593933489,-0.00018971136561866454,0.0019397890144570206,0.0,0.0,0.0
1686747588.152815,261399,1686747588,152815068,,97.38697503691411,-0.0001804841591197608,0.0018454412997807473,0.0,0.0,0.0
1686747588.1576095,261400,1686747588,157609500,,97.38697417838539,-0.0001717057467123686,0.001755682481478442,0.0,0.0,0.0
1686747588.1627698,261401,1686747588,162769848,,97.38697336161388,-0.00016335429988833866,0.0016702893648059959,0.0,0.0,0.0
1686747588.1676402,261402,1686747588,167640264,,97.38697258456862,-0.0001554090518396135,0.0015890496097450255,0.0,0.0,0.0
1686747588.1726024,261403,1686747588,172602365,,97.3869718453174,-0.0001478502458156728,0.0015117612047881425,0.0,0.0,0.0
1686747588.1775012,261404,1686747588,177501276,,97.38697114202196,-0.00014065908599943282,0.001438231963248001,0.0,0.0,0.0
1686747588.1825936,261405,1686747588,182593564,,97.3869704729335,-0.00013381769076546842,0.0013682790467928769,0.0,0.0,0.0
1686747588.1875696,261406,1686747588,187569692,,97.38696983638826,-0.0001273090482190764,0.0013017285092784007,0.0,0.0,0.0
1686747588.1925843,261407,1686747588,192584312,,97.38696923080339,-0.00012111697388994786,0.0012384148658257106,0.0,0.0,0.0
